increment_id,user_id,start_datetime,end_datetime,"Driver first name","Driver last name","Payment Type",amount,transaction_id,payer_id,txn_type,source,description,currency,charged_at,created,"Transferred Amount","Pulled Amount","Transferred Source transaction_id",Transfer_id,"Transfer created At"
,,,,,,,,,,,,,,,,118.00,0.00,ch_3NyBlKFbDFTkDvDo1gPzYoxw,tr_1O0k2EFbDFTkDvDoeT0k01mI,"2023-10-13 12:00:07"
,,,,,,,,,,,,,,,,3.75,0.00,ch_3O0j6BFbDFTkDvDo1QIzWqEy,tr_1O0k2KFbDFTkDvDooEwMmGf0,"2023-10-13 12:00:13"
1000911-19,1,"2023-10-06 08:00:00","2023-10-13 08:00:00",Adam,Test052523,,,,,,,,,,,,,,,
,,,,,,2,204.32,ch_3NyBlNFbDFTkDvDo1f3mtF1c,,Charge,stripe,,USD,"2023-10-06 11:00:11","2023-10-06 11:00:11",,,,,
,,,,,,,,,,,,,,,,180.81,0.00,ch_3NyBlNFbDFTkDvDo1f3mtF1c,tr_3NyBlNFbDFTkDvDo1fJbascm,"2023-10-13 12:00:08"
1000913-18,1,"2023-10-06 08:00:00","2023-10-13 08:00:00",Adam,Test053023,,,,,,,,,,,,,,,
,,,,,,2,216.50,ch_3NyBlQFbDFTkDvDo1YYCHue5,,Charge,stripe,,USD,"2023-10-06 11:00:13","2023-10-06 11:00:13",,,,,
,,,,,,,,,,,,,,,,191.59,0.00,ch_3NyBlQFbDFTkDvDo1YYCHue5,tr_3NyBlQFbDFTkDvDo1dGipaFX,"2023-10-13 12:00:09"
1000880-30,1,"2023-10-06 08:00:00","2023-10-13 08:00:00",Adam,Test030323v2,,,,,,,,,,,,,,,
,,,,,,4,32.62,ch_3NyBlVFbDFTkDvDo181HAVFS,939,Charge,stripe,,USD,"2023-10-06 11:00:18","2023-10-06 11:00:18",,,,,
,,,,,,2,3.34,ch_3NM7qRFbDFTkDvDo0Rjr9xlg,,Charge,wallet,,USD,"2023-06-23 11:08:06","2023-10-06 11:00:18",,,,,
,,,,,,2,15.40,ch_3NRCW7FbDFTkDvDo0ffuLo8k,,Charge,wallet,,USD,"2023-07-07 11:08:06","2023-10-06 11:00:18",,,,,
,,,,,,2,15.40,ch_3NWHBnFbDFTkDvDo0oaoaSAZ,,Charge,wallet,,USD,"2023-07-21 11:08:05","2023-10-06 11:00:18",,,,,
,,,,,,2,128.73,ch_3NyBlUFbDFTkDvDo1txKTVsc,,Charge,stripe,,USD,"2023-10-06 11:00:19","2023-10-06 11:00:19",,,,,
,,,,,,2,-3.34,ch_3NM7qRFbDFTkDvDo0Rjr9xlg,,Refund,wallet,,USD,"2023-06-23 11:08:06","2023-10-13 11:00:19",,,,,
,,,,,,2,-15.40,ch_3NRCW7FbDFTkDvDo0ffuLo8k,,Refund,wallet,,USD,"2023-07-07 11:08:06","2023-10-13 11:00:19",,,,,
,,,,,,2,-15.40,ch_3NWHBnFbDFTkDvDo0oaoaSAZ,,Refund,wallet,,USD,"2023-07-21 11:08:05","2023-10-13 11:00:20",,,,,
,,,,,,,,,,,,,,,,32.62,0.00,ch_3NyBlVFbDFTkDvDo181HAVFS,tr_3NyBlVFbDFTkDvDo1dMKea0j,"2023-10-13 12:00:10"
,,,,,,,,,,,,,,,,112.00,0.00,ch_3NyBlUFbDFTkDvDo1txKTVsc,tr_3NyBlUFbDFTkDvDo1vMUTldS,"2023-10-13 12:00:11"
1000923-9,1,"2023-10-06 08:00:00","2023-10-13 08:00:00",Adam,Test,,,,,,,,,,,,,,,
,,,,,,2,133.34,ch_3NyBlZFbDFTkDvDo0IGNjXh2,,Charge,stripe,,USD,"2023-10-06 11:00:23","2023-10-06 11:00:23",,,,,
,,,,,,14,97.46,ch_3O0j6TFbDFTkDvDo1KFr8xxU,,Charge,stripe,,USD,"2023-10-13 11:00:26","2023-10-13 11:00:26",,,,,
,,,,,,,,,,,,,,,,118.00,0.00,ch_3NyBlZFbDFTkDvDo0IGNjXh2,tr_1O0k2JFbDFTkDvDo9lumGttX,"2023-10-13 12:00:12"
,,,,,,,,,,,,,,,,86.25,0.00,ch_3O0j6TFbDFTkDvDo1KFr8xxU,tr_1O0k2LFbDFTkDvDoAsO4POyp,"2023-10-13 12:00:14"
1000915-14,1,"2023-10-07 21:25:00","2023-10-14 21:25:00","Adam ",Test060523,,,,,,,,,,,,,,,
,,,,,,2,243.47,ch_3NykueFbDFTkDvDo0ksmJD6U,,Charge,stripe,,USD,"2023-10-08 00:32:05","2023-10-08 00:32:05",,,,,
,,,,,,,,,,,,,,,,215.46,0.00,ch_3NykueFbDFTkDvDo0ksmJD6U,tr_1O1IgZFbDFTkDvDownXBwJJc,"2023-10-15 01:00:04"
1000924-5,1,"2023-10-09 08:00:00","2023-10-23 08:00:00",Adam,Test080723,,,,,,,,,,,,,,,
,,,,,,2,263.12,ch_3NzHByFbDFTkDvDo1yKgCdoe,,Charge,stripe,,USD,"2023-10-09 11:00:08","2023-10-09 11:00:08",,,,,
,,,,,,,,,,,,,,,,232.85,0.00,ch_3NzHByFbDFTkDvDo1yKgCdoe,tr_1O4MnfFbDFTkDvDow069txKA,"2023-10-23 12:00:03"
1000912-19,1,"2023-10-09 08:00:00","2023-10-16 08:00:00",Adam,Test052523,,,,,,,,,,,,,,,
,,,,,,2,204.32,ch_3NzHC2FbDFTkDvDo1mWVvQu5,,Charge,stripe,,USD,"2023-10-09 11:00:11","2023-10-09 11:00:11",,,,,
,,,,,,,,,,,,,,,,180.81,0.00,ch_3NzHC2FbDFTkDvDo1mWVvQu5,tr_3NzHC2FbDFTkDvDo16kjrtJP,"2023-10-16 12:00:04"
1000914-15,1,"2023-10-09 08:00:00","2023-10-16 08:00:00","Adam ",Test060523,,,,,,,,,,,,,,,
,,,,,,2,149.18,ch_3NzHC5FbDFTkDvDo0teampOw,,Charge,stripe,,USD,"2023-10-09 11:00:14","2023-10-09 11:00:14",,,,,
,,,,,,,,,,,,,,,,132.02,0.00,ch_3NzHC5FbDFTkDvDo0teampOw,tr_1O1pSqFbDFTkDvDoTkkxbgAn,"2023-10-16 12:00:05"
1000672-44,1,"2023-10-09 12:00:00","2023-10-30 12:00:00",Adam,Test0327,,,,,,,,,,,,,,,
,,,,,,2,447.83,ch_3NzKwEFbDFTkDvDo0babdLT9,,Charge,stripe,,USD,"2023-10-09 15:00:07","2023-10-09 15:00:07",,,,,
,,,,,,,,,,,,,,,,393.42,0.00,ch_3NzKwEFbDFTkDvDo0babdLT9,tr_3NzKwEFbDFTkDvDo0tDry5W2,"2023-10-30 16:00:04"
1000931-3,1,"2023-10-09 16:15:00","2023-10-23 16:15:00",ADAM,POTASH,,,,,,,,,,,,,,,
,,,,,,4,247.94,ch_3NzOvwFbDFTkDvDo1RVzL4Vg,457,Charge,stripe,,USD,"2023-10-09 19:16:05","2023-10-09 19:16:05",,,,,
,,,,,,2,217.56,ch_3NzOvuFbDFTkDvDo09Sj4ReP,,Charge,stripe,,USD,"2023-10-09 19:16:05","2023-10-09 19:16:05",,,,,
,,,,,,,,,,,,,,,,247.94,0.00,ch_3NzOvwFbDFTkDvDo1RVzL4Vg,tr_1O4UIBFbDFTkDvDoPa2Kr7bI,"2023-10-23 20:00:03"
,,,,,,,,,,,,,,,,192.53,0.00,ch_3NzOvuFbDFTkDvDo09Sj4ReP,tr_1O4UICFbDFTkDvDo7eOCUcti,"2023-10-23 20:00:04"
1000917-15,1,"2023-10-10 08:00:00","2023-10-17 08:00:00","Adam ",Test060523,,,,,,,,,,,,,,,
,,,,,,2,148.15,ch_3NzdfWFbDFTkDvDo1mvOUFQk,,Charge,stripe,,USD,"2023-10-10 11:00:07","2023-10-10 11:00:07",,,,,
,,,,,,,,,,,,,,,,131.11,0.00,ch_3NzdfWFbDFTkDvDo1mvOUFQk,tr_1O2BwOFbDFTkDvDoUzNsYLr5,"2023-10-17 12:00:05"
1000927-8,1,"2023-10-10 08:00:00","2023-10-17 08:00:00",Adam,Test081423,,,,,,,,,,,,,,,
,,,,,,2,133.34,ch_3NzdfaFbDFTkDvDo06TfTXBH,,Charge,stripe,,USD,"2023-10-10 11:00:11","2023-10-10 11:00:11",,,,,
,,,,,,14,79.10,ch_3O2B0OFbDFTkDvDo1jofqOzo,,Charge,stripe,,USD,"2023-10-17 11:00:09","2023-10-17 11:00:09",,,,,
,,,,,,,,,,,,,,,,118.00,0.00,ch_3NzdfaFbDFTkDvDo06TfTXBH,tr_1O2BwPFbDFTkDvDo4OjrkCPg,"2023-10-17 12:00:05"
,,,,,,,,,,,,,,,,70.00,0.00,ch_3O2B0OFbDFTkDvDo1jofqOzo,tr_1O2BwQFbDFTkDvDotrZO0NR7,"2023-10-17 12:00:06"
1000680-44,1,"2023-10-10 22:00:00","2023-10-31 22:00:00",ADAM,POTASH,,,,,,,,,,,,,,,
,,,,,,2,437.04,ch_3NzqmOFbDFTkDvDo1ZKQmzIQ,,Charge,stripe,,USD,"2023-10-11 01:00:06","2023-10-11 01:00:06",,,,,
,,,,,,,,,,,,,,,,383.94,0.00,ch_3NzqmOFbDFTkDvDo1ZKQmzIQ,tr_3NzqmOFbDFTkDvDo1rUsmNXY,"2023-11-01 02:00:03"
1000929-8,1,"2023-10-11 08:00:00","2023-10-18 08:00:00",Adam,Test081623,,,,,,,,,,,,,,,
,,,,,,2,133.34,ch_3O0093FbDFTkDvDo14e6RGI7,,Charge,stripe,,USD,"2023-10-11 11:00:07","2023-10-11 11:00:07",,,,,
,,,,,,14,90.96,ch_3O2XTsFbDFTkDvDo1cK3UmwY,,Charge,stripe,,USD,"2023-10-18 11:00:06","2023-10-18 11:00:06",,,,,
,,,,,,,,,,,,,,,,118.00,0.00,ch_3O0093FbDFTkDvDo14e6RGI7,tr_1O2YPvFbDFTkDvDo8oiKuWtB,"2023-10-18 12:00:04"
,,,,,,,,,,,,,,,,80.49,0.00,ch_3O2XTsFbDFTkDvDo1cK3UmwY,tr_1O2YPzFbDFTkDvDo748CrpVt,"2023-10-18 12:00:08"
1000930-8,1,"2023-10-11 08:00:00","2023-10-18 08:00:00",Adam,Test081623,,,,,,,,,,,,,,,
,,,,,,2,142.31,ch_3O0096FbDFTkDvDo1JIE8ttT,,Charge,stripe,,USD,"2023-10-11 11:00:10","2023-10-11 11:00:10",,,,,
,,,,,,14,90.96,ch_3O2XTxFbDFTkDvDo0ubo4X9I,,Charge,stripe,,USD,"2023-10-18 11:00:11","2023-10-18 11:00:11",,,,,
,,,,,,,,,,,,,,,,125.94,0.00,ch_3O0096FbDFTkDvDo1JIE8ttT,tr_1O2YPwFbDFTkDvDorIQyreFE,"2023-10-18 12:00:05"
,,,,,,,,,,,,,,,,80.49,0.00,ch_3O2XTxFbDFTkDvDo0ubo4X9I,tr_1O2YQ0FbDFTkDvDoX6lVIn7c,"2023-10-18 12:00:08"
1000925-9,1,"2023-10-11 08:00:00","2023-10-18 08:00:00",Adam,Test080723v2,,,,,,,,,,,,,,,
,,,,,,2,122.38,ch_3O009AFbDFTkDvDo0GnMX0a1,,Charge,stripe,,USD,"2023-10-11 11:00:13","2023-10-11 11:00:13",,,,,
,,,,,,14,90.96,ch_3O2XU2FbDFTkDvDo0K2mlYXV,,Charge,stripe,,USD,"2023-10-18 11:00:16","2023-10-18 11:00:16",,,,,
,,,,,,,,,,,,,,,,108.30,0.00,ch_3O009AFbDFTkDvDo0GnMX0a1,tr_1O2YPxFbDFTkDvDoafieAxJw,"2023-10-18 12:00:06"
,,,,,,,,,,,,,,,,80.49,0.00,ch_3O2XU2FbDFTkDvDo0K2mlYXV,tr_1O2YQ1FbDFTkDvDojLYLwXfC,"2023-10-18 12:00:09"
1000918-15,1,"2023-10-11 08:00:00","2023-10-18 08:00:00",Adam,Test060423,,,,,,,,,,,,,,,
,,,,,,2,148.15,ch_3O009CFbDFTkDvDo0HBMAVfS,,Charge,stripe,,USD,"2023-10-11 11:00:16","2023-10-11 11:00:16",,,,,
,,,,,,,,,,,,,,,,131.11,0.00,ch_3O009CFbDFTkDvDo0HBMAVfS,tr_1O2YPyFbDFTkDvDoAV1GRkUp,"2023-10-18 12:00:07"
1000922-10,61,"2023-10-12 05:14:00","2023-10-19 05:14:00",ADAM,POTASH,,,,,,,,,,,,,,,
,,,,,,2,6.72,ch_3N1XEpFbDFTkDvDo07eeBs4y,,Charge,wallet,,USD,"2023-04-27 16:00:08","2023-10-12 08:16:04",,,,,
,,,,,,2,7.53,ch_3NdU2JFbDFTkDvDo06Ujyk7t,,Charge,wallet,,USD,"2023-08-10 08:16:04","2023-10-12 08:16:04",,,,,
,,,,,,2,119.17,ch_3O0K3rFbDFTkDvDo19TjU1QN,,Charge,stripe,,USD,"2023-10-12 08:16:05","2023-10-12 08:16:05",,,,,
,,,,,,2,-6.72,ch_3N1XEpFbDFTkDvDo07eeBs4y,,Refund,wallet,,USD,"2023-04-27 16:00:08","2023-10-19 08:16:01",,,,,
,,,,,,2,-7.53,ch_3NdU2JFbDFTkDvDo06Ujyk7t,,Refund,wallet,,USD,"2023-08-10 08:16:04","2023-10-19 08:16:02",,,,,
,,,,,,,,,,,,,,,,101.29,0.00,ch_3O0K3rFbDFTkDvDo19TjU1QN,tr_1O2s5IFbDFTkDvDogyWvvXuj,"2023-10-19 09:00:04"
1000910-16,1,"2023-10-12 08:00:00","2023-10-26 08:00:00",Adam,Test052523,,,,,,,,,,,,,,,
,,,,,,2,408.63,ch_3O0McdFbDFTkDvDo0GFiVsVq,,Charge,stripe,,USD,"2023-10-12 11:00:08","2023-10-12 11:00:08",,,,,
,,,,,,14,329.40,ch_3O5RIFFbDFTkDvDo17m491qT,,Charge,stripe,,USD,"2023-10-26 11:00:05","2023-10-26 11:00:05",,,,,
,,,,,,,,,,,,,,,,361.62,0.00,ch_3O0McdFbDFTkDvDo0GFiVsVq,tr_3O0McdFbDFTkDvDo0YagQuOQ,"2023-10-26 12:00:04"
,,,,,,,,,,,,,,,,291.50,0.00,ch_3O5RIFFbDFTkDvDo17m491qT,tr_3O5RIFFbDFTkDvDo1f3MJWlz,"2023-10-26 12:00:07"
1000919-15,1,"2023-10-12 08:00:00","2023-10-19 08:00:00",Adam,Test062922,,,,,,,,,,,,,,,
,,,,,,2,148.15,ch_3O0McgFbDFTkDvDo0ApWzoXg,,Charge,stripe,,USD,"2023-10-12 11:00:11","2023-10-12 11:00:11",,,,,
,,,,,,,,,,,,,,,,131.11,0.00,ch_3O0McgFbDFTkDvDo0ApWzoXg,tr_1O2utUFbDFTkDvDoRNclRAmi,"2023-10-19 12:00:05"
1000903-21,1,"2023-10-12 08:00:00","2023-10-19 08:00:00",Adam,Test051823,,,,,,,,,,,,,,,
,,,,,,2,161.76,ch_3O0McjFbDFTkDvDo1WjIXDbU,,Charge,stripe,,USD,"2023-10-12 11:00:14","2023-10-12 11:00:14",,,,,
,,,,,,,,,,,,,,,,143.15,0.00,ch_3O0McjFbDFTkDvDo1WjIXDbU,tr_3O0McjFbDFTkDvDo1cv5D5Tr,"2023-10-19 12:00:06"
1000920-8,1,"2023-10-13 08:00:00","2023-10-27 08:00:00",Adam,Test063023,,,,,,,,,,,,,,,
,,,,,,2,266.68,ch_3O0j69FbDFTkDvDo1PMVgJ8y,,Charge,stripe,,USD,"2023-10-13 11:00:06","2023-10-13 11:00:06",,,,,
,,,,,,,,,,,,,,,,236.00,0.00,ch_3O0j69FbDFTkDvDo1PMVgJ8y,tr_1O5o0sFbDFTkDvDoWxIyR86G,"2023-10-27 11:15:39"
1000926-9,1,"2023-10-13 08:00:00","2023-10-20 08:00:00",Adam,Test081123,,,,,,,,,,,,,,,
,,,,,,2,133.34,ch_3O0j6EFbDFTkDvDo0ovrDFPO,,Charge,stripe,,USD,"2023-10-13 11:00:11","2023-10-13 11:00:11",,,,,
,,,,,,14,166.11,ch_3O3GQyFbDFTkDvDo1IsmU0Lq,,Charge,stripe,,USD,"2023-10-20 11:00:06","2023-10-20 11:00:06",,,,,
,,,,,,,,,,,,,,,,118.00,0.00,ch_3O0j6EFbDFTkDvDo0ovrDFPO,tr_1O3HN1FbDFTkDvDoabaruT75,"2023-10-20 12:00:04"
,,,,,,,,,,,,,,,,147.00,0.00,ch_3O3GQyFbDFTkDvDo1IsmU0Lq,tr_1O3HN7FbDFTkDvDoBWjs6OIb,"2023-10-20 12:00:10"
1000911-20,1,"2023-10-13 08:00:00","2023-10-20 08:00:00",Adam,Test052523,,,,,,,,,,,,,,,
,,,,,,2,204.32,ch_3O0j6IFbDFTkDvDo1ZHsyubV,,Charge,stripe,,USD,"2023-10-13 11:00:16","2023-10-13 11:00:16",,,,,
,,,,,,,,,,,,,,,,180.81,0.00,ch_3O0j6IFbDFTkDvDo1ZHsyubV,tr_3O0j6IFbDFTkDvDo1egXeaDy,"2023-10-20 12:00:05"
1000913-19,1,"2023-10-13 08:00:00","2023-10-20 08:00:00",Adam,Test053023,,,,,,,,,,,,,,,
,,,,,,2,216.50,ch_3O0j6LFbDFTkDvDo0jw4OdYR,,Charge,stripe,,USD,"2023-10-13 11:00:18","2023-10-13 11:00:18",,,,,
,,,,,,,,,,,,,,,,191.59,0.00,ch_3O0j6LFbDFTkDvDo0jw4OdYR,tr_3O0j6LFbDFTkDvDo0MuUnu8h,"2023-10-20 12:00:06"
1000880-31,1,"2023-10-13 08:00:00","2023-10-20 08:00:00",Adam,Test030323v2,,,,,,,,,,,,,,,
,,,,,,4,32.62,ch_3O0j6QFbDFTkDvDo0hkJUfja,939,Charge,stripe,,USD,"2023-10-13 11:00:24","2023-10-13 11:00:24",,,,,
,,,,,,2,3.34,ch_3NM7qRFbDFTkDvDo0Rjr9xlg,,Charge,wallet,,USD,"2023-06-23 11:08:06","2023-10-13 11:00:24",,,,,
,,,,,,2,15.40,ch_3NRCW7FbDFTkDvDo0ffuLo8k,,Charge,wallet,,USD,"2023-07-07 11:08:06","2023-10-13 11:00:24",,,,,
,,,,,,2,15.40,ch_3NWHBnFbDFTkDvDo0oaoaSAZ,,Charge,wallet,,USD,"2023-07-21 11:08:05","2023-10-13 11:00:24",,,,,
,,,,,,2,128.73,ch_3O0j6PFbDFTkDvDo1XQ6yvHW,,Charge,stripe,,USD,"2023-10-13 11:00:24","2023-10-13 11:00:24",,,,,
,,,,,,2,-3.34,ch_3NM7qRFbDFTkDvDo0Rjr9xlg,,Refund,wallet,,USD,"2023-06-23 11:08:06","2023-10-20 11:00:15",,,,,
,,,,,,2,-15.40,ch_3NRCW7FbDFTkDvDo0ffuLo8k,,Refund,wallet,,USD,"2023-07-07 11:08:06","2023-10-20 11:00:15",,,,,
,,,,,,2,-15.40,ch_3NWHBnFbDFTkDvDo0oaoaSAZ,,Refund,wallet,,USD,"2023-07-21 11:08:05","2023-10-20 11:00:16",,,,,
,,,,,,,,,,,,,,,,32.62,0.00,ch_3O0j6QFbDFTkDvDo0hkJUfja,tr_3O0j6QFbDFTkDvDo0ntfCuSz,"2023-10-20 12:00:07"
,,,,,,,,,,,,,,,,112.00,0.00,ch_3O0j6PFbDFTkDvDo1XQ6yvHW,tr_3O0j6PFbDFTkDvDo17DuMEDX,"2023-10-20 12:00:08"
1000923-10,1,"2023-10-13 08:00:00","2023-10-20 08:00:00",Adam,Test,,,,,,,,,,,,,,,
,,,,,,2,133.34,ch_3O0j6VFbDFTkDvDo0g7gxWR0,,Charge,stripe,,USD,"2023-10-13 11:00:28","2023-10-13 11:00:28",,,,,
,,,,,,,,,,,,,,,,118.00,0.00,ch_3O0j6VFbDFTkDvDo0g7gxWR0,tr_1O3HN6FbDFTkDvDoKmPPPwzh,"2023-10-20 12:00:09"
1000915-15,1,"2023-10-14 21:25:00","2023-10-21 21:25:00","Adam ",Test060523,,,,,,,,,,,,,,,
,,,,,,2,243.47,ch_3O1IFTFbDFTkDvDo0NtsWAxM,,Charge,stripe,,USD,"2023-10-15 00:32:04","2023-10-15 00:32:04",,,,,
,,,,,,,,,,,,,,,,215.46,0.00,ch_3O1IFTFbDFTkDvDo0NtsWAxM,tr_1O3q1QFbDFTkDvDoic0qNKzi,"2023-10-22 01:00:04"
1000912-20,1,"2023-10-16 08:00:00","2023-10-23 08:00:00",Adam,Test052523,,,,,,,,,,,,,,,
,,,,,,2,204.32,ch_3O1oWnFbDFTkDvDo00HgPkFx,,Charge,stripe,,USD,"2023-10-16 11:00:06","2023-10-16 11:00:06",,,,,
,,,,,,,,,,,,,,,,180.81,0.00,ch_3O1oWnFbDFTkDvDo00HgPkFx,tr_3O1oWnFbDFTkDvDo06N7r2Ki,"2023-10-23 12:00:04"
1000914-16,1,"2023-10-16 08:00:00","2023-10-23 08:00:00","Adam ",Test060523,,,,,,,,,,,,,,,
,,,,,,2,149.18,ch_3O1oWqFbDFTkDvDo1Id29bA2,,Charge,stripe,,USD,"2023-10-16 11:00:10","2023-10-16 11:00:10",,,,,
,,,,,,,,,,,,,,,,132.02,0.00,ch_3O1oWqFbDFTkDvDo1Id29bA2,tr_1O4MnhFbDFTkDvDow97P9kqX,"2023-10-23 12:00:05"
1000917-16,1,"2023-10-17 08:00:00","2023-10-24 08:00:00","Adam ",Test060523,,,,,,,,,,,,,,,
,,,,,,2,148.15,ch_3O2B0LFbDFTkDvDo0t081dJq,,Charge,stripe,,USD,"2023-10-17 11:00:07","2023-10-17 11:00:07",,,,,
,,,,,,,,,,,,,,,,131.11,0.00,ch_3O2B0LFbDFTkDvDo0t081dJq,tr_1O4jHDFbDFTkDvDoQMLz7STO,"2023-10-24 12:00:04"
1000927-9,1,"2023-10-17 08:00:00","2023-10-24 08:00:00",Adam,Test081423,,,,,,,,,,,,,,,
,,,,,,2,133.34,ch_3O2B0QFbDFTkDvDo1toZ6r3N,,Charge,stripe,,USD,"2023-10-17 11:00:12","2023-10-17 11:00:12",,,,,
,,,,,,14,161.87,ch_3O4iLEFbDFTkDvDo0CO3Gcbz,,Charge,stripe,,USD,"2023-10-24 11:00:09","2023-10-24 11:00:09",,,,,
,,,,,,,,,,,,,,,,118.00,0.00,ch_3O2B0QFbDFTkDvDo1toZ6r3N,tr_1O4jHEFbDFTkDvDoJTkOo9wu,"2023-10-24 12:00:05"
,,,,,,,,,,,,,,,,143.25,0.00,ch_3O4iLEFbDFTkDvDo0CO3Gcbz,tr_1O4jHFFbDFTkDvDoZSBsStaU,"2023-10-24 12:00:05"
1000929-9,1,"2023-10-18 08:00:00","2023-10-25 08:00:00",Adam,Test081623,,,,,,,,,,,,,,,
,,,,,,2,133.34,ch_3O2XTvFbDFTkDvDo0dXOclAv,,Charge,stripe,,USD,"2023-10-18 11:00:09","2023-10-18 11:00:09",,,,,
,,,,,,14,200.29,ch_3O54ohFbDFTkDvDo0njT8Ywq,,Charge,stripe,,USD,"2023-10-25 11:00:04","2023-10-25 11:00:04",,,,,
,,,,,,,,,,,,,,,,118.00,0.00,ch_3O2XTvFbDFTkDvDo0dXOclAv,tr_1O55klFbDFTkDvDoCK18qB4T,"2023-10-25 12:00:03"
,,,,,,,,,,,,,,,,177.25,0.00,ch_3O54ohFbDFTkDvDo0njT8Ywq,tr_1O55koFbDFTkDvDomnnnQFsa,"2023-10-25 12:00:07"
1000930-9,1,"2023-10-18 08:00:00","2023-10-25 08:00:00",Adam,Test081623,,,,,,,,,,,,,,,
,,,,,,2,142.31,ch_3O2XU0FbDFTkDvDo1g6NcYFp,,Charge,stripe,,USD,"2023-10-18 11:00:13","2023-10-18 11:00:13",,,,,
,,,,,,14,200.29,ch_3O54omFbDFTkDvDo01cTiHTT,,Charge,stripe,,USD,"2023-10-25 11:00:09","2023-10-25 11:00:09",,,,,
,,,,,,,,,,,,,,,,125.94,0.00,ch_3O2XU0FbDFTkDvDo1g6NcYFp,tr_1O55kmFbDFTkDvDoG5WfwKQf,"2023-10-25 12:00:04"
,,,,,,,,,,,,,,,,177.25,0.00,ch_3O54omFbDFTkDvDo01cTiHTT,tr_1O55kpFbDFTkDvDouG4HXpw9,"2023-10-25 12:00:08"
1000925-10,1,"2023-10-18 08:00:00","2023-10-25 08:00:00",Adam,Test080723v2,,,,,,,,,,,,,,,
,,,,,,2,122.38,ch_3O2XU5FbDFTkDvDo1EqXSjoh,,Charge,stripe,,USD,"2023-10-18 11:00:18","2023-10-18 11:00:18",,,,,
,,,,,,14,200.29,ch_3O54oqFbDFTkDvDo1Ew5CSeC,,Charge,stripe,,USD,"2023-10-25 11:00:14","2023-10-25 11:00:14",,,,,
,,,,,,,,,,,,,,,,108.30,0.00,ch_3O2XU5FbDFTkDvDo1EqXSjoh,tr_1O55knFbDFTkDvDosdn3dguK,"2023-10-25 12:00:05"
,,,,,,,,,,,,,,,,177.25,0.00,ch_3O54oqFbDFTkDvDo1Ew5CSeC,tr_1O55kqFbDFTkDvDoM1p03v4V,"2023-10-25 12:00:09"
1000918-16,1,"2023-10-18 08:00:00","2023-10-25 08:00:00",Adam,Test060423,,,,,,,,,,,,,,,
,,,,,,2,148.15,ch_3O2XU8FbDFTkDvDo12mfHoNC,,Charge,stripe,,USD,"2023-10-18 11:00:21","2023-10-18 11:00:21",,,,,
,,,,,,,,,,,,,,,,131.11,0.00,ch_3O2XU8FbDFTkDvDo12mfHoNC,tr_1O55knFbDFTkDvDoX6wrLk8a,"2023-10-25 12:00:06"
1000922-11,61,"2023-10-19 05:14:00","2023-10-26 05:14:00",ADAM,POTASH,,,,,,,,,,,,,,,
,,,,,,2,6.72,ch_3N1XEpFbDFTkDvDo07eeBs4y,,Charge,wallet,,USD,"2023-04-27 16:00:08","2023-10-19 08:16:04",,,,,
,,,,,,2,7.53,ch_3NdU2JFbDFTkDvDo06Ujyk7t,,Charge,wallet,,USD,"2023-08-10 08:16:04","2023-10-19 08:16:04",,,,,
,,,,,,2,119.17,ch_3O2rOhFbDFTkDvDo1VE8UdmB,,Charge,stripe,,USD,"2023-10-19 08:16:05","2023-10-19 08:16:05",,,,,
,,,,,,2,-6.72,ch_3N1XEpFbDFTkDvDo07eeBs4y,,Refund,wallet,,USD,"2023-04-27 16:00:08","2023-10-26 08:16:02",,,,,
,,,,,,2,-7.53,ch_3NdU2JFbDFTkDvDo06Ujyk7t,,Refund,wallet,,USD,"2023-08-10 08:16:04","2023-10-26 08:16:02",,,,,
,,,,,,,,,,,,,,,,101.29,0.00,ch_3O2rOhFbDFTkDvDo1VE8UdmB,tr_1O5PQ6FbDFTkDvDoHprbKMb1,"2023-10-26 09:00:03"
1000919-16,1,"2023-10-19 08:00:00","2023-10-26 08:00:00",Adam,Test062922,,,,,,,,,,,,,,,
,,,,,,2,148.15,ch_3O2txRFbDFTkDvDo1nbwtKiA,,Charge,stripe,,USD,"2023-10-19 11:00:07","2023-10-19 11:00:07",,,,,
,,,,,,,,,,,,,,,,131.11,0.00,ch_3O2txRFbDFTkDvDo1nbwtKiA,tr_1O5SEKFbDFTkDvDoLygiJEnk,"2023-10-26 12:00:05"
1000903-22,1,"2023-10-19 08:00:00","2023-10-26 08:00:00",Adam,Test051823,,,,,,,,,,,,,,,
,,,,,,2,161.76,ch_3O2txUFbDFTkDvDo09w3QrcH,,Charge,stripe,,USD,"2023-10-19 11:00:09","2023-10-19 11:00:09",,,,,
,,,,,,,,,,,,,,,,143.15,0.00,ch_3O2txUFbDFTkDvDo09w3QrcH,tr_3O2txUFbDFTkDvDo08Ix96vL,"2023-10-26 12:00:06"
1000926-10,1,"2023-10-20 08:00:00","2023-10-27 08:00:00",Adam,Test081123,,,,,,,,,,,,,,,
,,,,,,2,133.34,ch_3O3GR1FbDFTkDvDo0MVYjeSH,,Charge,stripe,,USD,"2023-10-20 11:00:08","2023-10-20 11:00:08",,,,,
,,,,,,14,174.59,ch_3O5nlsFbDFTkDvDo1xgpa1Tl,,Charge,stripe,,USD,"2023-10-27 11:00:09","2023-10-27 11:00:09",,,,,
